LOCATIONID,STREET,LAT,LON,POLICE_DISTRICT,DISTRICT
2891,MORTON ST,42.28461235,-71.09224215,B3,Mattapan
2893,TREMONT ST,42.33871587,-71.08152167,D4,South End
2894,FOTTLER RD,42.27863649,-71.09541135,B3,Mattapan
2895,GREEN ST,42.30999052,-71.10588122,E13,Jamaica Plain
2896,HARRISON AVE,42.34039989,-71.0683172,D4,South End
2897,ARMINGTON ST,42.3524587,-71.13762608,D14,Brighton
2898,MILTON TER,42.25385421,-71.11403046,E18,Hyde Park
2899,GREENMOUNT ST,42.31054308,-71.05958278,C11,Dorchester
2901,FRANCIS ST,42.33664223,-71.10876358,B2,Roxbury
2902,HORAN WAY,42.32519368,-71.10388489,E13,Jamaica Plain
2903,E BROADWAY,42.33559963,-71.03741526,C6,South Boston
2904,SOUTHAMPTON ST,42.3300934,-71.05999714,C6,South Boston
2905,UNION ST,42.36148163,-71.05719146,A1,Downtown
2906,BROAD ST,42.35714883,-71.05191229,A1,Downtown
2907,DITMUS CT,42.33700248,-71.08227581,D4,South End
2908,MORELAND ST,42.32396839,-71.07919432,B2,Roxbury
2910,MASSACHUSETTS AVE,42.32198656,-71.06280666,B2,Roxbury
2911,FOX ST,42.30609597,-71.06425709,C11,Dorchester
2912,MOUNTFORT ST,42.34848082,-71.10639861,D4,South End
2913,TALBOT AVE,42.29453954,-71.0866989,B3,Mattapan
2914,ADAMS ST,42.30658786,-71.06207255,C11,Dorchester
2915,CAMBRIDGE ST,42.35267037,-71.13992221,D14,Brighton
2916,E COTTAGE ST,42.31959886,-71.0604766,C11,Dorchester
2917,ALLEGHANY ST,42.33155375,-71.10177979,B2,Roxbury
2918,ALBANY ST,42.339595,-71.065003,D4,South End
2919,BLUE HILL AVE,42.29792661,-71.08689609,B3,Mattapan
2920,E BERKELEY ST,42.34386461,-71.06566457,D4,South End
2921,BEACH ST,42.35081057,-71.05809136,A1,Downtown
2922,CHAUNCY ST,42.35408145,-71.05977436,A1,Downtown
2923,TUFTS ST,42.37731083,-71.05701726,A15,Charlestown
2924,WASHINGTON ST,42.3490821,-71.15301633,D14,Brighton
2925,BELLVISTA RD,42.34638022,-71.13804496,D14,Brighton
2926,ENFIELD ST,42.31594228,-71.11014262,E13,Jamaica Plain
2927,RIVERDALE ST,42.36233533,-71.13258754,D14,Brighton
2928,SALMAN ST,42.26244916,-71.16587304,E5,West Roxbury
2929,BERKELEY ST,42.34890734,-71.0718933,D4,South End
2930,DARTMOUTH ST,42.35148659,-71.07802425,D4,South End
2931,TALBOT AVE,42.29268711,-71.08038427,B3,Mattapan
2932,WARREN ST,42.37429221,-71.06252339,A15,Charlestown
2933,TONAWANDA ST,42.2985085,-71.06786956,C11,Dorchester
2934,RADFORD LN,42.28394551,-71.06175983,C11,Dorchester
2935,FREMONT ST,42.27094651,-71.09193626,B3,Mattapan
2936,WARREN AVE,42.25246653,-71.11683569,E18,Hyde Park
2937,BROADLAWN PARK,42.30299879,-71.16449506,E5,West Roxbury
2938,LASELL ST,42.28685661,-71.16964021,E5,West Roxbury
2939,ROCKLAND ST,42.32227057,-71.08745741,B2,Roxbury
2940,FULTON ST,42.36196785,-71.0535458,A1,Downtown
2941,WASHINGTON ST,42.31750481,-71.09661016,E13,Jamaica Plain
2942,WASHINGTON ST,42.28227907,-71.07131465,C11,Dorchester
2943,HAWTHORNE PL,42.36438365,-71.06584776,A1,Downtown
2944,SELWYN ST,42.292685,-71.13348507,E5,West Roxbury
2945,PARMENTER ST,42.36386192,-71.05495132,A1,Downtown
2946,MAPLE ST,42.30784206,-71.08650939,B2,Roxbury
2947,ISLAND ST,42.33130578,-71.07194742,B2,Roxbury
2948,NORTHAMPTON ST,42.33463662,-71.07597593,D4,South End
2949,EXCHANGE PL,42.35815345,-71.05605818,A1,Downtown
2950,W CONCORD ST,42.34036521,-71.07788553,D4,South End
2951,HEREFORD ST,42.34875218,-71.08564343,D4,South End
2952,CONDOR ST,42.38259067,-71.03769466,A7,East Boston
2953,WASHINGTON ST,42.26716726,-71.15073491,E5,West Roxbury
2954,CAMBRIDGE ST,42.36124327,-71.06497327,A1,Downtown
2955,ELMIRA ST,42.35278642,-71.14867554,D14,Brighton
2956,MASSACHUSETTS AVE,42.34243945,-71.0844553,D4,South End
2957,BLUE HILL AVE,42.28200649,-71.09206838,B3,Mattapan
2958,WASHINGTON ST,42.28915799,-71.12522353,E5,West Roxbury
2959,HARVARD AVE,42.34966751,-71.13048678,D14,Brighton
2960,COLUMBIA RD,42.30645148,-71.07730382,C11,Dorchester
2961,LONGWOOD AVE,42.33972732,-71.1086826,B2,Roxbury
2962,GREEN ST,42.31094683,-71.10812271,E13,Jamaica Plain
2963,PAISLEY PARK,42.29707502,-71.06381418,C11,Dorchester
2964,BEETHOVEN ST,42.31572772,-71.09957024,E13,Jamaica Plain
2965,MERIDIAN ST,42.38289141,-71.03930932,A7,East Boston
2966,ADAMS ST,42.28824992,-71.05536739,C11,Dorchester
2967,MAGNOLIA ST,42.31012905,-71.07484821,B2,Roxbury
2969,FERNALD TER,42.31012879,-71.0667901,C11,Dorchester
2970,WASHINGTON ST,42.29348708,-71.12062328,E5,West Roxbury
2971,N HARVARD ST,42.36104033,-71.12972218,D14,Brighton
2973,ATLANTIC AVE,42.356673,-71.050769,A1,Downtown
2974,MOUNT PLEASANT AVE,42.32819458,-71.0793343,B2,Roxbury
2975,COLUMBIA RD,42.320483,-71.061514,C11,Dorchester
2976,BEACHAM ST,42.38504713,-71.07502044,A15,Charlestown
2977,CARLFORD RD,42.2906935,-71.118537,E13,Jamaica Plain
2978,WESTMINSTER ST,42.26478761,-71.11481851,E18,Hyde Park
2979,TORREY ST,42.28746609,-71.07231418,B3,Mattapan
2980,ATLANTIC AVE,42.36316158,-71.05095803,A1,Downtown
2981,METROPOLITAN AVE,42.26511445,-71.11805743,E18,Hyde Park
2982,LEDGEMERE RD,42.34377327,-71.15305012,D14,Brighton
2983,WALES ST,42.29752097,-71.08502291,B3,Mattapan
2984,BUNKER HILL ST,42.38105189,-71.066849,A15,Charlestown
2985,WORDSWORTH ST,42.38492212,-71.0174635,A7,East Boston
2986,RIVER ST,42.24316302,-71.14175229,E18,Hyde Park
2987,COLONIAL AVE,42.29040923,-71.07693574,B3,Mattapan
2989,REXFORD ST,42.26984836,-71.09532394,B3,Mattapan
2990,CUSTER ST,42.30768258,-71.11545931,E13,Jamaica Plain
2991,BOSTON ST,42.3281283,-71.05785958,C6,South Boston
2992,LAKE ST,42.34581029,-71.16253536,D14,Brighton
2993,W BROADWAY,42.34096914,-71.05418723,C6,South Boston
2994,WILDWOOD ST,42.28236818,-71.08972869,B3,Mattapan
2996,HOWE ST,42.31136188,-71.0644231,C11,Dorchester
2997,BEECH ST,42.27788737,-71.13634483,E5,West Roxbury
2998,WELLINGTON HILL ST,42.28039667,-71.09473186,B3,Mattapan
2999,BARTLETT ST,42.37734983,-71.06195965,A15,Charlestown
3000,HOFFMAN ST,42.3204964,-71.10281106,E13,Jamaica Plain
3001,BERKELEY ST,42.34827329,-71.07159079,A1,Downtown
3003,NORTHAMPTON ST,42.33856624,-71.0807442,D4,South End
3004,NEPONSET VALLEY PKWY,42.23707712,-71.13141342,E18,Hyde Park
3005,KINGSTON ST,42.35202275,-71.05932,A1,Downtown
3006,WOODWORTH ST,42.2871382,-71.04083611,C11,Dorchester
3007,PERKINS ST,42.32074103,-71.12171645,E13,Jamaica Plain
3008,G ST,42.33591242,-71.0442763,C6,South Boston
3009,BOTHWELL RD,42.35297961,-71.15970379,D14,Brighton
3010,ADAMS ST,42.30715639,-71.06245539,C11,Dorchester
3012,GLENDALE ST,42.31298495,-71.06651479,C11,Dorchester
3013,HIGH ST,42.35661814,-71.05193863,A1,Downtown
3014,HOMES AVE,42.30288397,-71.06918798,C11,Dorchester
3015,GEORGE ST,42.32480945,-71.07177156,B2,Roxbury
3016,STANIFORD ST,42.36243437,-71.0639181,A1,Downtown
3017,CENTRE ST,42.32719862,-71.09600551,B2,Roxbury
3018,A ST,42.34111504,-71.05632465,C6,South Boston
3019,AUSTIN ST,42.26329093,-71.12564759,E18,Hyde Park
3020,JOYCE KILMER RD,42.27028577,-71.16534757,E5,West Roxbury
3021,MARGINAL ST,42.36582721,-71.03707479,A7,East Boston
3023,HYDE PARK AVE,42.25965676,-71.12319665,E18,Hyde Park
3024,CEDAR SQ,42.32503462,-71.08938175,B2,Roxbury
3025,RIVER ST,42.25940183,-71.1173157,E18,Hyde Park
3026,PARK ST,42.30148623,-71.05408835,C11,Dorchester
3027,DORCHESTER AVE,42.31371151,-71.05704145,C11,Dorchester
3028,SUMMER ST,42.2764171,-71.16248814,E5,West Roxbury
3029,HENSHAW ST,42.349568,-71.15002045,D14,Brighton
3030,ALBANY ST,42.33785941,-71.06736986,D4,South End
3031,HARRISON AVE,42.32961634,-71.08232206,B2,Roxbury
3032,BERKELEY ST,42.35205262,-71.0734441,D4,South End
3034,F ST,42.33870465,-71.04551504,C6,South Boston
3036,FLEET CENTER PL,42.36646326,-71.06067801,A1,Downtown
3037,AMERICAN LEGION HWY,42.27413021,-71.11674617,E18,Hyde Park
3038,ADAMS ST,42.30385443,-71.06087585,C11,Dorchester
3039,THEODORE A GLYNN WAY,42.33027328,-71.06959128,C6,South Boston
3040,KILMARNOCK ST,42.34268073,-71.09937714,D4,South End
3041,TURTLE POND PKWY,42.24807145,-71.13799559,E18,Hyde Park
3042,ENDICOTT ST,42.36559118,-71.0574332,A1,Downtown
3043,DACIA ST,42.31484522,-71.07738943,B2,Roxbury
3044,TREMONT ST,42.34149581,-71.07624518,D4,South End
3045,CHESTNUT AVE,42.31965739,-71.10460056,E13,Jamaica Plain
3046,TREMONT ST,42.35018847,-71.16949927,D14,Brighton
3047,ADAMS ST,42.30092795,-71.05942982,C11,Dorchester
3048,STUART ST,42.34983631,-71.07105135,D4,South End
3049,DORCHESTER AVE,42.31168453,-71.05750327,C11,Dorchester
3050,PHIPPS ST,42.37688903,-71.06684611,A15,Charlestown
3051,E SECOND ST,42.33743805,-71.02846551,C6,South Boston
3052,BETHUNE WAY,42.32987783,-71.08020543,B2,Roxbury
3053,NEPONSET AVE,42.28641131,-71.11754556,E18,Hyde Park
3054,WOODBOLE AVE,42.27626552,-71.08265043,B3,Mattapan
3055,DUDLEY ST,42.32742591,-71.07702562,B2,Roxbury
3056,WOODROW AVE,42.28576084,-71.09030349,B3,Mattapan
3057,STANDARD ST,42.27451263,-71.08004896,B3,Mattapan
3058,MANSUR ST,42.27379841,-71.12188859,E18,Hyde Park
3059,BIRD ST,42.3146396,-71.06833221,B2,Roxbury
3060,OXFORD PL,42.3519929,-71.06079649,A1,Downtown
3061,WESTERN AVE,42.36284173,-71.13792234,D14,Brighton
3062,CHARLES ST,42.25060071,-71.1325418,E18,Hyde Park
3063,TREMONT ST,42.345903,-71.06946322,D4,South End
3065,CENTRE ST,42.32289115,-71.10183243,E13,Jamaica Plain
3066,SARATOGA ST,42.37864819,-71.03089238,A7,East Boston
3067,FREEPORT ST,42.29186135,-71.04809577,C11,Dorchester
3068,AUSTIN ST,42.37522355,-71.0645578,A15,Charlestown
3069,ZEIGLER ST,42.32898193,-71.07956761,B2,Roxbury
3070,REV RICHARD A BURKE ST,42.33079359,-71.05030994,C6,South Boston
3071,SOUTHAMPTON ST,42.33152868,-71.06721698,C6,South Boston
3072,LITHGOW ST,42.29037227,-71.06845477,C11,Dorchester
3073,COMMONWEALTH AVE,42.34447229,-71.14273883,D14,Brighton
3074,COLBY RD,42.2931216,-71.13829025,E5,West Roxbury
3075,CALEDONIAN AVE,42.26903527,-71.17143892,E5,West Roxbury
3076,E FIRST ST,42.33812749,-71.03649637,C6,South Boston
3077,W TREMLETT ST,42.29435407,-71.07306715,B3,Mattapan
3078,MELVILLE AVE,42.29594238,-71.06190644,C11,Dorchester
3079,SUTHERLAND RD,42.34096857,-71.14721092,D14,Brighton
3080,W BROADWAY,42.34234193,-71.05633276,C6,South Boston
3081,LINCOLN ST,42.35201794,-71.05811581,A1,Downtown
3082,MCDONOUGH CT,42.24268556,-71.13476616,E18,Hyde Park
3083,ELLIS ST,42.32316762,-71.09177065,B2,Roxbury
3084,EXETER ST,42.34909822,-71.07929618,D4,South End
3085,TREMONT ST,42.35060365,-71.16847602,D14,Brighton
3086,DOWNER AVE,42.31154172,-71.06122543,C11,Dorchester
3087,WILLIAMS AVE,42.24831869,-71.11676234,E18,Hyde Park
3088,SAVIN HILL AVE,42.31290648,-71.05762325,C11,Dorchester
3089,RIVERWAY,42.34336892,-71.10472158,B2,Roxbury
3090,WAIT ST,42.33302058,-71.1062127,B2,Roxbury
3091,LINWOOD SQ,42.3288976,-71.09359501,B2,Roxbury
3092,TREMONT ST,42.34072169,-71.07768509,D4,South End
3093,WALNUT AVE,42.31139893,-71.09780893,E13,Jamaica Plain
3094,GREEN ST,42.30983976,-71.10553022,E13,Jamaica Plain
3095,TERRACE ST,42.32746198,-71.09852527,B2,Roxbury
3096,NORTHERN AVE,42.35020086,-71.04221928,C6,South Boston
3097,DRAPER ST,42.30540715,-71.06547135,C11,Dorchester
3098,STUART ST,42.35064439,-71.06811584,A1,Downtown
3099,MERIDIAN ST,42.37119011,-71.03898227,A7,East Boston
3102,BOWDOIN ST,42.30154274,-71.07201939,C11,Dorchester
3103,LINDEN ST,42.35386331,-71.13018733,D14,Brighton
3104,EXETER ST,42.34828759,-71.07891773,D4,South End
3105,WASHINGTON ST,42.35009144,-71.16504457,D14,Brighton
3106,COTTAGE ST,42.36773109,-71.0352322,A7,East Boston
3107,CRISPUS ATTUCKS PL,42.3245386,-71.08821844,B2,Roxbury
3108,FLAHERTY WAY,42.33930487,-71.0552151,C6,South Boston
3109,AMERICAN LEGION HWY,42.29499937,-71.09306615,B2,Roxbury
3110,MASSACHUSETTS AVE,42.34186952,-71.0837219,D4,South End
3111,CLIFTON ST,42.32173572,-71.07020428,B2,Roxbury
3112,KNEELAND ST,42.35020971,-71.05999187,A1,Downtown
3113,PARKER ST,42.3275408,-71.09950013,B2,Roxbury
3115,HUNTINGTON AVE,42.33225457,-71.11160342,B2,Roxbury
3116,RICHFIELD ST,42.30853683,-71.07212616,C11,Dorchester
3117,TALBOT AVE,42.29312655,-71.08191224,B3,Mattapan
3119,HIGH ST,42.356668,-71.051517,A1,Downtown
3120,LOTHROP ST,42.36033698,-71.14538167,D14,Brighton
3121,SUMNER ST,42.3169236,-71.06233014,C11,Dorchester
3122,MASSACHUSETTS AVE,42.33755715,-71.07836018,D4,South End
3123,MASSACHUSETTS AVE,42.32930936,-71.06898572,C6,South Boston
3124,WESTLAND AVE,42.34391716,-71.08967541,D4,South End
3125,GARDNER ST,42.28020859,-71.17680515,E5,West Roxbury
3127,HUNTINGTON AVE,42.33323885,-71.10918951,B2,Roxbury
3128,SHAWMUT AVE,42.33151844,-71.08444334,B2,Roxbury
3129,DORCHESTER AVE,42.27990988,-71.06593996,C11,Dorchester
3130,POMPEII ST,42.32969471,-71.0704441,B2,Roxbury
3131,WALNUT AVE,42.31197821,-71.09737435,B2,Roxbury
3132,CENTRE ST,42.29487474,-71.05742148,C11,Dorchester
3133,WATER ST,42.35759166,-71.05772502,A1,Downtown
3134,WARREN ST,42.31587563,-71.08310526,B2,Roxbury
3135,RIVER ST,42.26090426,-71.11456834,E18,Hyde Park
3136,DEWITT DR,42.33407685,-71.08356424,B2,Roxbury
3137,BEACON ST,42.35546674,-71.07247479,D4,South End
3138,HARVARD ST,42.29620425,-71.08283767,B3,Mattapan
3139,E ST,42.33585813,-71.05158015,C6,South Boston
3140,W SELDEN ST,42.27967492,-71.08381263,B3,Mattapan
3141,ARLINGTON ST,42.2620357,-71.11934704,E18,Hyde Park
3142,FRANKLIN ST,42.35734146,-71.13297922,D14,Brighton
3143,MAYWOOD ST,42.31809368,-71.08145801,B2,Roxbury
3144,HUNTINGTON AVE,42.3340081,-71.10527895,B2,Roxbury
3145,COMMONWEALTH AVE,42.35034226,-71.12942937,D14,Brighton
3146,CHELSEA ST,42.37622601,-71.05522186,A15,Charlestown
3147,MALCOLM X BLVD,42.32995896,-71.08694241,B2,Roxbury
3148,BUTLER ST,42.2719439,-71.06253785,C11,Dorchester
3149,ARBORCREST TER,42.27249455,-71.08630841,B3,Mattapan
3150,D ST,42.33701354,-71.05293594,C6,South Boston
3151,LEEDSVILLE ST,42.30492795,-71.05979933,C11,Dorchester
3152,MALLARD AVE,42.29104501,-71.0769441,B3,Mattapan
3153,MILK ST,42.35883185,-71.05119253,A1,Downtown
3154,RANDOLPH ST,42.34143223,-71.06495494,D4,South End
3155,RUSKINDALE RD,42.26744227,-71.10557635,E18,Hyde Park
3156,BEACON ST,42.35616065,-71.06965352,A1,Downtown
3157,ALLANDALE ST,42.30192862,-71.1396014,E13,Jamaica Plain
3158,WASHINGTON ST,42.30649283,-71.08180677,B2,Roxbury
3159,TOPALIAN ST,42.26559624,-71.09713382,E18,Hyde Park
3160,RIDLON RD,42.27072118,-71.10535465,E18,Hyde Park
3161,COMMONWEALTH AVE,42.34499704,-71.14173853,D14,Brighton
3162,CUMMINS HWY,42.28342716,-71.12422635,E5,West Roxbury
3163,ELMHURST ST,42.28904237,-71.0765702,B3,Mattapan
3164,TEMPLE ST,42.27327428,-71.07251356,B3,Mattapan
3165,QUINT AVE,42.3519478,-71.13410791,D14,Brighton
3166,COOPER ST,42.36441366,-71.05753981,A1,Downtown
3167,FREEPORT ST,42.30468252,-71.05627865,C11,Dorchester
3168,WELLSMERE TER,42.27986166,-71.13393547,E5,West Roxbury
3169,KEMBLE ST,42.32917928,-71.07350852,B2,Roxbury
3170,RADCLIFFE ST,42.29837812,-71.07814592,B3,Mattapan
3171,CHARLES ST,42.36339723,-71.07022378,A1,Downtown
3172,LONGFELLOW ST,42.30220359,-71.06786694,C11,Dorchester
3174,HARRISON AVE,42.33893529,-71.07016502,D4,South End
3175,CORNELL ST,42.28235759,-71.1397801,E5,West Roxbury
3176,PRINCETON ST,42.37996868,-71.02942113,A7,East Boston
3177,ASHBURTON PL,42.35913932,-71.06196905,A1,Downtown
3178,E FOURTH ST,42.33485456,-71.0302343,C6,South Boston
3179,E SECOND ST,42.33747516,-71.02616622,C6,South Boston
3180,BOWDITCH RD,42.31086583,-71.12619888,E13,Jamaica Plain
3181,MAGNOLIA ST,42.31644092,-71.07085591,B2,Roxbury
3182,SUTTON ST,42.28197224,-71.08912459,B3,Mattapan
3183,WALLINGFORD RD,42.34252336,-71.15124869,D14,Brighton
3184,NORFOLK ST,42.28785272,-71.07803392,B3,Mattapan
3185,ANTHONY RIP VALENTI WAY,42.364634,-71.059438,A1,Downtown
3186,WESTVIEW ST,42.2908759,-71.08274055,B3,Mattapan
3187,OAKTON AVE,42.28710433,-71.05054201,C11,Dorchester
3188,HANOVER ST,42.36454404,-71.05369186,A1,Downtown
3189,CHILD ST,42.2543893,-71.13083638,E18,Hyde Park
3190,HIGH ST,42.35563811,-71.05360316,A1,Downtown
3191,HOWARD AVE,42.3141078,-71.07525124,B2,Roxbury
3192,HARTFORD ST,42.3162513,-71.07289969,B2,Roxbury
3193,AUCKLAND ST,42.31515866,-71.05529985,C11,Dorchester
3194,BORDER ST,42.37382755,-71.04052459,A7,East Boston
3195,FORBES ST,42.3211829,-71.1068278,E13,Jamaica Plain
3196,CENTRE ST,42.28143262,-71.15801301,E5,West Roxbury
3197,EMERSON ST,42.33654812,-71.04328433,C6,South Boston
3198,DORCHESTER ST,42.33066641,-71.05492103,C6,South Boston
3199,SUNNYSIDE ST,42.25235422,-71.13180679,E18,Hyde Park
3200,MOUNT VERNON ST,42.32231617,-71.05873107,C6,South Boston
3201,SEA VIEW TER,42.31298679,-71.05011085,C11,Dorchester
3202,BOWDOIN SQ,42.36164502,-71.06229949,A1,Downtown
3203,HYDE PARK AVE,42.26337776,-71.12148997,E18,Hyde Park
3204,HILLSIDE ST,42.33146597,-71.10693813,B2,Roxbury
3205,KILMARNOCK ST,42.34476208,-71.10074203,D4,South End
3206,ADAMS ST,42.28898402,-71.05564741,C11,Dorchester
3207,BOYLSTON ST,42.31915481,-71.11102565,E13,Jamaica Plain
3208,E FIFTH ST,42.33398456,-71.03330094,C6,South Boston
3209,PIERCE ST,42.25711406,-71.11719143,E18,Hyde Park
3210,BRENTWOOD ST,42.36031902,-71.13365517,D14,Brighton
3211,DORCHESTER AVE,42.28657334,-71.06408374,C11,Dorchester
3212,MASSACHUSETTS AVE,42.33760719,-71.0782582,D4,South End
3213,SALEM ST,42.36488052,-71.05549954,A1,Downtown
3214,W BROOKLINE ST,42.34295449,-71.07628128,D4,South End
3215,RIVER ST,42.25649605,-71.1205101,E18,Hyde Park
3216,FAYETTE ST,42.34929082,-71.06676765,A1,Downtown
3217,DORCHESTER ST,42.33222689,-71.05199201,C6,South Boston
3218,NORTHDALE RD,42.26883211,-71.16523508,E5,West Roxbury
3219,WALTHAM ST,42.3419598,-71.06913092,D4,South End
3220,FARADAY ST,42.24288459,-71.12255206,E18,Hyde Park
3221,SAVIN HILL AVE,42.31264023,-71.05086006,C11,Dorchester
3222,MOUNT PLEASANT AVE,42.3263576,-71.07886301,B2,Roxbury
3223,THORNTON ST,42.326395,-71.08908995,B2,Roxbury
3225,OAKRIDGE ST,42.27700963,-71.07431626,B3,Mattapan
3226,WHITTEN ST,42.293755,-71.05789109,C11,Dorchester
3227,COLUMBUS AVE,42.34830017,-71.07212326,D4,South End
3228,F ST,42.33760149,-71.04683835,C6,South Boston
3229,MOUNT HOOD RD,42.34172467,-71.14195259,D14,Brighton
3230,CAMERON ST,42.31039358,-71.06399382,C11,Dorchester
3231,N CHARLAME CT,42.31966899,-71.08474412,B2,Roxbury
3232,MELVILLE AVE,42.29428541,-71.06820981,C11,Dorchester
3233,MILLET ST,42.29210002,-71.07634761,B3,Mattapan
3234,BAKER ST,42.27476517,-71.16688724,E5,West Roxbury
3236,HORADAN WAY,42.33471058,-71.09938904,B2,Roxbury
3237,CHARLES ST S,42.35215578,-71.06736527,A1,Downtown
3238,OSCEOLA ST,42.26201849,-71.10245483,E18,Hyde Park
3239,BEACON ST,42.35657507,-71.06761486,A1,Downtown
3240,BYNNER ST,42.32364847,-71.11094047,E13,Jamaica Plain
3241,WESTMINSTER ST,42.26400264,-71.11927878,E18,Hyde Park
3242,FOREST HILLS ST,42.30806355,-71.10254489,E13,Jamaica Plain
3244,WASHINGTON ST,42.32380776,-71.08915023,B2,Roxbury
3245,NORFOLK ST,42.28828038,-71.07652688,B3,Mattapan
3246,HICHBORN ST,42.35558007,-71.14378251,D14,Brighton
3247,VAN BRUNT ST,42.24285984,-71.12489906,E18,Hyde Park
3248,THELMA RD,42.29458695,-71.05396723,C11,Dorchester
3249,ATHELWOLD ST,42.29603943,-71.07717023,B3,Mattapan
3250,FRAZER ST,42.26307928,-71.10938536,E18,Hyde Park
3251,APPLETON ST,42.3464515,-71.06986052,D4,South End
3252,COLUMBIA RD,42.31890235,-71.06337356,B2,Roxbury
3253,COMMERCIAL ST,42.3624082,-71.05226137,A1,Downtown
3255,BLACK FALCON AVE,42.34396042,-71.03023945,C6,South Boston
3256,BATEMAN ST,42.27170454,-71.1307987,E18,Hyde Park
3257,HUNTINGTON AVE,42.34091586,-71.08771531,D4,South End
3258,THIRD AVE,42.37627664,-71.05383757,A15,Charlestown
3260,MOSS HILL RD,42.30929626,-71.12875823,E13,Jamaica Plain
3261,HARDING RD,42.2798166,-71.11778331,E18,Hyde Park
3262,WASHINGTON ST,42.28247873,-71.13239127,E5,West Roxbury
3263,AVERY ST,42.35327561,-71.06345772,A1,Downtown
3264,BLAKE ST,42.26646668,-71.10693548,E18,Hyde Park
3265,FRONTAGE RD,42.33796886,-71.0640821,C6,South Boston
3266,HILLSIDE ST,42.33091627,-71.10475823,B2,Roxbury
3267,DEFOREST ST,42.26541629,-71.12861601,E18,Hyde Park
3268,EUSTIS ST,42.32635435,-71.07422322,B2,Roxbury
3269,ADAMS ST,42.30214892,-71.06014992,C11,Dorchester
3270,HANCOCK ST,42.31465584,-71.06581008,C11,Dorchester
3272,MARGARETTA DR,42.25577653,-71.14547503,E5,West Roxbury
3273,TRULL ST,42.31250816,-71.06546757,C11,Dorchester
3274,HARVARD AVE,42.35486542,-71.13259322,D14,Brighton
3275,SAINT JAMES AVE,42.35074192,-71.07146111,D4,South End
3276,CAMBRIDGE ST,42.36111977,-71.06513092,A1,Downtown
3277,FORT AVE,42.32642196,-71.09593823,B2,Roxbury
3279,SOLDIERS FIELD RD,42.35934409,-71.1538978,D14,Brighton
3280,WASHINGTON ST,42.34108936,-71.07020569,D4,South End
3281,NEPONSET AVE,42.2874493,-71.04627602,C11,Dorchester
3283,SIGOURNEY ST,42.30892227,-71.09986991,E13,Jamaica Plain
3284,LATTIMORE CT,42.33676619,-71.08205122,D4,South End
3285,COMMONWEALTH AVE,42.34718912,-71.14049762,D14,Brighton
3286,SOUTH ST,42.30392707,-71.11466153,E13,Jamaica Plain
3287,WOODRUFF WAY,42.27662691,-71.08123973,B3,Mattapan
3288,CHURCH ST,42.3084785,-71.06363611,C11,Dorchester
3289,DORCHESTER AVE,42.30470399,-71.05908258,C11,Dorchester
3290,NAY ST,42.3831972,-71.03859924,A7,East Boston
3291,GARFIELD AVE,42.24361883,-71.11989255,E18,Hyde Park
3292,WESTERN AVE,42.36312194,-71.13056327,D14,Brighton
3293,HIGHLAND ST,42.3232004,-71.09508128,B2,Roxbury
3294,CONGRESS ST,42.35141751,-71.05010479,C6,South Boston
3296,TELEGRAPH ST,42.3329492,-71.04785576,C6,South Boston
3297,VFW PKWY,42.28536992,-71.17244016,E5,West Roxbury
3298,FAIRMOUNT ST,42.27930269,-71.07928813,B3,Mattapan
3299,RIDLON RD,42.26948025,-71.10613588,E18,Hyde Park
3301,WARREN ST,42.32026821,-71.08150494,B2,Roxbury
3302,E FIRST ST,42.33816373,-71.03445741,C6,South Boston
3303,DORCHESTER AVE,42.30947615,-71.05800088,C11,Dorchester
3304,FRANKLIN HILL AVE,42.29490954,-71.09019249,B3,Mattapan
3305,STANWOOD ST,42.30870132,-71.07932755,B2,Roxbury
3306,LINGARD ST,42.316867,-71.07123005,B2,Roxbury
3307,WASHINGTON ST,42.34644303,-71.14697954,D14,Brighton
3308,BROCKTON ST,42.2713612,-71.09858228,B3,Mattapan
3309,COLUMBUS AVE,42.34347698,-71.07822747,D4,South End
3310,MARION ST,42.28741436,-71.11997361,E5,West Roxbury
3311,CHARLAME ST,42.31922047,-71.08375913,B2,Roxbury
3312,FARRINGTON AVE,42.35445939,-71.13091268,D14,Brighton
3313,EVERETT ST,42.35973903,-71.13678784,D14,Brighton
3314,O'REILLY WAY,42.37761517,-71.05746278,A15,Charlestown
3315,HYDE PARK AVE,42.24690525,-71.12828904,E18,Hyde Park
3316,YARMOUTH ST,42.34597864,-71.07671235,D4,South End
3317,WENTWORTH TER,42.28649435,-71.07406771,B3,Mattapan
3318,HALL ST,42.30482874,-71.11338552,E13,Jamaica Plain
3319,COURTHOUSE WAY,42.35404844,-71.04639023,C6,South Boston
3320,WRENTHAM ST,42.28790635,-71.06199818,C11,Dorchester
